0.10472915,0.8257552
0.4634237,0.80529296
0.07368638,0.40238893
0.43360585,0.012187133
0.9151463,0.51783687
0.7610823,0.052208617
0.47644103,0.0018477896
0.7566001,0.9472276
0.59084815,0.5388323
0.08712001,0.34996298
0.4731416,0.056444056
0.47611484,0.98917717
0.06430263,0.7201703
0.56825805,0.07261399
0.50053316,0.197079
0.3873545,0.049781594
0.52809006,0.3935831
0.26438746,0.94522136
0.16263227,0.5679749
0.27531084,0.4856347
0.39466852,0.44885865
0.39013898,0.11393768
0.9132142,0.80936813
0.26585642,0.5489854
0.7939158,0.7364443
0.6227317,0.67926085
0.5918744,0.0049585057
0.5164406,0.34105897
0.23050135,0.0050073448
0.7177581,0.6437316
0.42868757,0.8147911
0.02174188,0.19659063
0.6555878,0.88381827
0.22661924,0.38548857
0.6008607,0.88719946
0.43216136,0.023115324
0.65050423,0.6662917
0.7726844,0.35357505
0.3016831,0.0049145175
0.6679367,0.08532067
0.8676044,0.5943808
0.15168284,0.5284678
0.80014926,0.4976025
0.08842528,0.17549993
0.55215424,0.80331635
0.5172654,0.40655592
0.20184836,0.5931819
0.679713,0.80338645
0.30753264,0.92831486
0.7601084,0.7255593
0.35932785,0.5851633
0.49298567,0.3963447
0.40096873,0.43999442
0.0851249,0.688974
0.025161078,0.1720653
0.07513175,0.2661644
0.08800376,0.7672147
0.6190036,0.58314824
0.40471792,0.7350762
0.9065092,0.749956
0.89866173,0.541049
0.4480593,0.3302136
0.38868627,0.874702
0.06745783,0.011943842
0.71952194,0.39807475
0.7855738,0.9063212
0.77196425,0.7924433
0.40440243,0.46590137
0.23433162,0.2641689
0.73347193,0.35502654
0.5202426,0.37380555
0.6817624,0.6028789
0.8837921,0.6933391
0.7550234,0.880418
0.84632325,0.13667725
0.498083,0.013406967
0.54411525,0.754929
0.6190278,0.34500718
0.104266495,0.40378755
0.6112918,0.26446334
0.9414919,0.8427681
0.5538614,0.16962169
0.26865053,0.26207235
0.7762165,0.2701764
0.8820228,0.38398153
0.25419667,0.9322698
0.9209732,0.8400657
0.11203255,0.4596396
0.32726786,0.34119412
0.10838329,0.92092335
0.71326536,0.43290567
0.7718697,0.400697
0.928817,0.98668456
0.25796524,0.44065416
0.15583283,0.36705178
0.57827693,0.5967663
0.41634703,0.4611271
0.78635067,0.055535477
0.83934796,0.44762278
0.7138407,0.39330643
0.4204373,0.9353445
0.84607613,0.028677927
0.87640357,0.5438344
0.041657817,0.38936302
0.5758777,0.06303107
0.030691698,0.48737943
0.17166911,0.13527852
0.46475446,0.13975516
0.43306798,0.89315367
0.86943114,0.6408013
0.78516984,0.6497997
0.5979941,0.9219449
0.64553434,0.10998244
0.46531639,0.38613474
0.4431176,0.40251967
0.81226236,0.3602582
0.66795266,0.8115682
0.9436077,0.74379945
0.22813562,0.8389964
0.95539665,0.83660805
0.8367614,0.22352675
0.58040595,0.73653466
0.33043525,0.589913
0.2258308,0.38344392
0.034324195,0.5044025
0.041932043,0.19387822
0.8235166,0.6442875
0.9015179,0.08863832
0.3798799,0.37390724
0.14447334,0.6959118
0.35148928,0.21428525
0.33915386,0.260041
0.231023,0.2907551
0.8065765,0.26735714
0.05795924,0.11415345
0.82728297,0.057475902
0.7401313,0.89337313
0.036833566,0.04739815
0.47672117,0.14792594
0.38078713,0.2169864
0.75173104,0.39186317
0.15030567,0.4528755
0.33804905,0.17882401
0.7107757,0.37419444
0.328989,0.78677803
0.19404791,0.09776312
0.5766071,0.26248047
0.30804232,0.51427114
0.2876972,0.5517291
0.8422619,0.7152383
0.36891022,0.072336674
0.06083701,0.50581217
0.47025457,0.7937192
0.37981054,0.83655834
0.38545892,0.8651655
0.62425846,0.44191664
0.16064471,0.34320885
0.1285611,0.40177
0.24631055,0.9764242
0.15151355,0.5128061
0.256565,0.47744676
0.17731239,0.38818693
0.83832914,0.5418641
0.21417962,0.016623046
0.18915513,0.09503797
0.84671265,0.70977306
0.8397526,0.090207025
0.16796127,0.4283725
0.5926668,0.87356704
0.69698614,0.5960414
0.24713577,0.97914726
0.23582888,0.83084816
0.7082697,0.7679238
0.09563899,0.21916182
0.069270656,0.87456316
0.0538526,0.4268294
0.63620156,0.6901665
0.5104329,0.79647756
0.25834897,0.3077971
0.4267974,0.8774839
0.8955532,0.4959779
0.6251272,0.533346
0.65593964,0.25002947
0.8331638,0.053349935
0.8489149,0.8490039
0.94927406,0.7608557
0.709704,0.67034423
0.6660294,0.81361336
0.7304054,0.71335036
0.18513618,0.5849873
0.7679123,0.6566442
0.5821161,0.5654388
0.87263525,0.7629683
0.7744326,0.83813584
0.91676605,0.3340357
0.15204667,0.073234536
0.13282134,0.7686907
0.21609786,0.7042189
0.8453711,0.7602709
0.74598897,0.4990664
0.47547582,0.14997609
0.5771567,0.6513178
0.85091573,0.25970495
0.4845281,0.7317315
0.6039343,0.68267566
0.18118174,0.21095373
0.07452708,0.33019772
0.7772406,0.7289554
0.14333701,0.04805283
0.2974027,0.3405171
0.13665357,0.06237651
0.6615803,0.5053321
0.39671305,0.032746557
0.5415426,0.91848767
0.9424425,0.8352603
0.595817,0.29180112
0.71048623,0.5195982
0.915138,0.5554026
0.5140871,0.88712704
0.64312834,0.63014865
0.11419878,0.47462326
0.5692825,0.06646363
0.81165516,0.4852929
0.22386146,0.11002077
0.27903834,0.07722868
0.6647571,0.9682763
0.25529674,0.59188527
0.9143425,0.7172288
0.48158607,0.44887283
0.9115308,0.42562106
0.45141205,0.32952842
0.094665095,0.40173343
0.60866326,0.16745165
0.1862129,0.5026335
0.36093292,0.7527351
0.07607568,0.11006622
0.25170776,0.09840374
0.15547256,0.19936544
0.29898548,0.6225819
0.590959,0.4781185
0.21509384,0.5128353
0.4603633,0.9993582
0.5560757,0.4849716
0.16476493,0.08277552
0.9453448,0.9914484
0.9544824,0.90757674
0.8376337,0.805308
0.52818257,0.97427505
0.83674634,0.08474816
0.8910987,0.26299122
0.84730506,0.2556157
0.49479234,0.24145435
0.5359146,0.5906447
0.1623317,0.41201892
0.6116646,0.54768366
0.6146023,0.17699945
0.31006908,0.42636117
0.19713496,0.1925445
0.11327491,0.64548707
0.31350023,0.76360554
0.39253998,0.24431042
0.8691855,1.0003506
0.4145411,0.61585516
0.8786777,0.19604093
0.39815256,0.7139536
0.49665684,0.22575355
0.29294425,0.8466203
0.5881798,0.7549398
0.7923512,0.3787996
0.16894266,0.14755219
0.6334308,0.7392601
0.0790701,0.5916113
0.92797893,0.40370816
0.8430079,0.5657519
0.6021582,0.7501695
0.9496189,0.9430587
0.75783855,0.26885995
0.18235338,0.2075451
0.86197746,0.23848109
0.85157526,0.7998371
0.6780126,0.495757
0.8547467,0.5445625
0.48321596,0.25307292
0.37370527,0.3098072
0.111471765,0.8250941
0.92184705,0.12617236
0.810159,0.23317902
0.36955655,0.34595335
0.9226006,0.2157523
0.77768165,0.98808396
0.9332015,0.940344
0.5038625,0.3090034
0.28873715,0.34324446
0.21483552,0.00365989
0.24155469,0.52580297
0.6163968,0.37163216
0.5791601,0.86197555
0.29491732,0.6852326
0.07998094,0.7066505
0.80729705,0.5044163
0.81530935,0.0896148
0.6910702,0.47389868
0.85847735,0.45030904
0.34103465,0.045761045
0.6545492,0.77680033
0.35095152,0.19177358
0.54931945,0.0986148
0.52403563,0.759691
0.2867693,0.44680008
0.24408935,0.5476021
0.26321194,0.39976904
0.9459934,0.9512482
0.41950995,0.18077712
0.76746184,0.2838639
0.16992034,0.95579433
0.838659,0.67361337
0.7647936,0.3098297
0.12606798,0.86934334
0.52215725,0.007199425
0.5130357,0.41611025
0.553466,0.77742183
0.79210365,0.275598
0.60378784,0.48970383
0.12545185,0.35680953
0.63314414,0.56881267
0.8502716,0.7254642
0.29783708,0.8493524
0.62502265,0.8701767
0.8083303,0.58902377
0.29098094,0.97318107
0.80482805,0.5234901
0.5970757,0.4030545
0.10320436,0.8101077
0.7966572,0.45800608
0.6907765,0.7829307
0.29332888,0.12906581
0.433185,0.3315921
0.0862793,0.42215323
0.6774533,0.96487695
0.029958136,0.16048458
0.7045331,0.9642087
0.2682869,0.15432362
0.1149523,0.75163835
0.18082689,0.4406454
0.7436494,0.16914465
0.61869633,0.12781568
0.5369674,0.8108031
0.3855833,0.91758406
0.92314714,0.8175446
0.86159,0.7090703
0.12676114,0.85710347
0.5694019,0.18119745
0.33510116,0.249767
0.30167836,0.045134183
0.36859995,0.98216194
0.2928568,0.20819
0.66756815,0.012924989
0.5420938,0.15257539
0.45800918,0.51702636
0.80734116,0.31928194
0.81621253,0.9213141
0.6945412,0.22667082
0.870505,0.87218
0.30885994,0.8902095
0.6051729,0.5279065
0.3633964,0.33231756
0.8693695,0.41339397
0.7355624,0.99897724
0.36790523,0.53065234
0.851122,0.059433747
0.08697927,0.7733337
0.64338756,0.44462055
0.6105722,0.9539744
0.28743038,0.7097355
0.85921043,0.16192715
0.62584245,0.47125724
0.66613525,0.91653347
0.76366913,0.3617876
0.7126416,0.2956575
0.63408303,0.11138007
0.90926373,0.9641899
0.37376946,0.7268706
0.48546636,0.9490211
0.5236194,0.19772136
0.7761951,0.40546784
0.2227339,0.8519118
0.85881096,0.85649985
0.049754243,0.5139604
0.09707822,0.646814
0.14563538,0.20349956
0.89306134,0.7520226
0.19597138,0.8083033
0.28107813,0.94050044
0.2829223,0.009036024
0.77544326,0.25583073
0.26446417,0.48562783
0.3782564,0.7847637
0.5868427,0.23856601
0.5585571,0.8946625
0.05898476,0.6344353
0.8687955,0.8530809
0.15284158,0.28664866
0.57345253,0.31709507
0.22398698,0.6020616
0.92617244,0.13094231
0.63240653,0.74539626
0.7153507,0.8613327
0.8603157,0.33348095
0.5212597,0.3424179
0.83670986,0.44699496
0.93483806,0.83254033
0.8510888,0.36357066
0.7943132,0.8422182
0.7355779,0.7965538
0.14228345,0.015999964
0.2804959,0.7424476
0.6135125,0.9205937
0.868375,0.9853496
0.43369535,0.12956837
0.33378863,0.4638525
0.64461875,0.39206442
0.25043213,0.9002848
0.7809669,0.14442372
0.479228,0.06872239
0.07417451,0.1250616
0.51248866,0.029081397
0.5926899,0.6376759
0.38114032,0.2968439
0.6581186,0.16733433
0.8721266,0.3764936
0.6793754,0.03334697
0.5382077,0.34239683
0.93166965,0.43444645
0.7867622,0.022757502
0.8454227,0.34650567
0.83016276,0.13878654
0.66328067,0.875642
0.39055297,0.01910407
0.9052859,0.7629728
0.22565976,0.05545069
0.9085496,0.06808908
0.24873058,0.13114727
0.04371598,0.024220351
0.042437356,0.7670411
0.41965565,0.43253487
0.69561756,0.20890729
0.86947995,0.41344315
0.26929113,0.38682166
0.7042239,0.9063221
0.804233,0.6136026
0.5779745,0.69154286
0.08776453,0.6250178
0.26903868,0.6579599
0.7352218,0.65326583
0.5668632,0.5340745
0.71719795,0.6710202
0.5861606,0.8053754
0.80153936,0.41087866
0.23284692,0.7130978
0.313083,0.85550773
0.75270975,0.86269116
0.0863381,0.43577236
0.054838117,0.54527926
0.85713834,0.37516865
0.50596875,0.49864474
0.38879505,0.6035771
0.4172559,0.113895826
0.21804008,0.6299706
0.15845357,0.9693585
0.80088896,0.020651594
0.68681157,0.9478901
0.5748922,0.1572848
0.27592912,0.87040424
0.71878433,0.44723207
0.8691961,0.30953726
0.6614978,0.79248005
0.09190802,0.50114435
0.14261003,0.64894855
0.31511533,0.6450755
0.39454374,0.3316192
0.8949289,0.41951802
0.34003657,0.92770475
0.4323834,0.15550722
0.69645756,0.41040722
0.7392224,0.124737896
0.65489984,0.120204695
0.45527545,0.5040727
0.6166222,0.9028806
0.0736473,0.0637572
0.08931541,0.40308917
0.31856522,0.4079588
0.89508027,0.7643042
0.34529844,0.4761232
0.028580261,0.14753728
0.66171235,0.58311343
0.14645603,0.9856379
0.7667834,0.999669
0.7800806,0.19090138
0.30692792,0.71929604
0.67646486,0.52987933
0.752606,0.5086121
0.67303973,0.9063137
0.22913375,0.67152214
0.3836364,0.6962294
0.7344506,0.7631378
0.38770652,0.19446398
0.43927887,0.9598418
0.4760201,0.91023725
0.67287755,0.91585475
0.62454295,0.98868555
0.6165107,0.036957234
0.44708568,0.051035397
0.5044659,0.4331705
0.5381253,0.56882405
0.9186519,0.60997945
0.76190615,0.26884905
0.6827,0.92199194
0.17362869,0.25734964
0.84631974,0.4134535
0.42749253,0.025177289
0.1553889,0.9503097
0.75932723,0.74675256
0.6021589,0.5599691
0.49419588,0.7099307
0.81556517,0.3083278
0.18872835,0.7871934
0.71338207,0.52300644
0.48840463,0.57769936
0.89582473,0.73841643
0.51959944,0.8155608
0.19348724,0.24849094
0.45550328,0.6588046
0.09913154,0.25868502
0.48875389,0.84487057
0.042256363,0.1748
0.200001,0.2812095
0.8424305,0.85446566
0.015316642,0.15298173
0.64742535,0.46918297
0.8599406,0.15030164
0.34754682,0.85352886
0.5692207,0.6424559
0.34697372,0.055307172
0.39990819,0.31797493
0.6292973,0.63765925
0.68805385,0.015591204
0.86116487,0.28632647
0.425484,0.5047586
0.90101886,0.5847505
0.3927279,0.83725846
0.46830425,0.97010183
0.6889104,0.5469234
0.39218244,0.8522369
0.44887012,0.84754825
0.14864624,0.9509687
0.7876899,0.43002728
0.5475279,0.51498955
0.68337196,0.33123282
0.27621037,0.36233047
0.2789139,0.52719706
0.92839044,0.43650562
0.9199685,0.24242651
0.3102374,0.6300858
0.65938574,0.17826076
0.8270829,0.13196094
0.8169753,0.23384133
0.7973858,0.5092148
0.5085228,0.974248
0.23194562,0.561211
0.68076706,0.71196926
0.3342186,0.045088727
0.10892625,0.6903901
0.9198167,0.58129525
0.4632403,0.67652583
0.498915,0.043407347
0.652054,0.16803305
0.17280816,0.59318167
0.87255543,0.3341282
0.83897966,0.4387936
0.8284032,0.55895185
0.48399103,0.52111125
0.7102418,0.6908541
0.06541461,0.9160221
0.5722065,0.38193226
0.91039145,0.19049901
0.50834394,0.6581379
0.387679,0.028666895
0.712568,0.29429168
0.9120901,0.99078625
0.9122521,0.45158142
0.3647032,0.030072195
0.15897319,0.07595895
0.19784561,0.69261414
0.3990955,0.74392533
0.7941435,0.51195186
0.35456935,0.22110416
0.07291441,0.13937455
0.3753776,0.39095512
0.8257798,0.054746423
0.8758248,0.96011543
0.60035974,0.8653947
0.1228776,0.5849295
0.13758355,0.69385564
0.289208,0.516985
0.30626553,0.64438486
0.8197685,0.47230154
0.7251506,0.98193574
0.25639617,0.33438182
0.4238288,1.0006512
0.19477691,0.2116343
0.41367948,0.48703447
0.7148034,0.6246783
0.8320866,0.6272107
0.77782947,0.4860385
0.2619135,0.8744561
0.20672783,0.8818073
0.34446755,0.13447018
0.04766055,0.5629599
0.1271512,0.6012739
0.08451217,0.72775126
0.6477923,0.7290298
0.04495888,0.40026215
0.47323135,0.25649846
0.18999015,0.71029615
0.78570354,0.18199934
0.10558696,0.15437427
0.33270624,0.26618287
0.4233702,0.28794232
0.3545949,0.8215406
0.73624843,0.24569
0.9299824,0.4283017
0.54252946,0.9763366
0.8042688,0.73984545
0.9192456,0.1282347
0.2915786,0.9466491
0.29400504,0.50540525
0.5499849,0.19630666
0.4240168,0.69081223
0.38727707,0.6131157
0.5338649,0.85172343
0.5058145,0.4079305
0.84624964,0.13531011
0.59572583,0.61858076
0.48644924,0.07690127
0.9261805,0.24445522
0.9185206,0.31625938
0.6304422,0.13188405
0.07321639,0.17004341
0.524615,0.15534218
0.2681468,0.6790674
0.47482404,0.6274601
0.52609277,0.45702794
0.74718297,0.018118849
0.05655539,0.52690554
0.05010418,0.13187167
0.15779598,0.70410615
0.9060251,0.46184558
0.1548585,0.54958004
0.10342815,0.10188536
0.6225185,0.57291406
0.035875462,0.094383925
0.84161496,0.2884365
0.5069193,0.49114257
0.7863415,0.6463862
0.6779522,0.05727197
0.4371699,0.6833262
0.8723429,0.5691084
0.35995445,0.534057
0.87008715,0.62782943
0.387092,0.7350582
0.4254717,0.14050227
0.46830073,0.37862924
0.5802459,0.3675904
0.41391283,0.8529498
0.7523243,0.12879679
0.2714071,0.74924356
0.81053346,0.048650865
0.54869014,0.92530644
0.7264394,0.010673192
0.84553975,0.3738337
0.77176696,0.06174164
0.52732426,0.06793255
0.37231398,0.122834824
0.40137607,0.1337133
0.565789,0.08969648
0.37652746,0.3118516
0.54546845,0.16485924
0.31429008,0.6423502
0.342992,0.48361975
0.36112577,0.59334064
0.6562306,0.5067034
0.806094,0.1703142
0.31874913,1.0004175
0.0873262,0.36630988
0.8277781,0.4845276
0.1283168,0.9115066
0.6362758,0.5640348
0.1371165,0.7979545
0.42709795,0.44480604
0.48816127,0.18139976
0.8427111,0.7486743
0.557939,0.72221756
0.9347869,0.7813552
0.34313908,0.549041
0.7149532,0.75359994
0.5535025,0.83879316
0.049302816,0.605835
0.9104789,0.6721288
0.10093836,0.6930935
0.22145122,0.26416966
0.64483756,0.71198404
0.6508651,0.7106182
0.7645734,0.8313206
0.60495996,0.42351663
0.29662853,0.8520725
0.8992874,0.8025613
0.16095479,0.2109987
0.53188115,0.12664875
0.44001767,0.1336535
0.53605,0.669047
0.9424789,0.8987195
0.066912405,0.6807199
0.12899724,0.13596907
0.4754527,0.9122794
0.50848,0.8230463
0.45062602,0.45366234
0.3300968,0.49588284
0.71244764,0.030502863
0.20951541,0.5475641
0.4526891,0.49384603
0.6150381,0.8735793
0.07592713,0.822225
0.7240068,0.09403133
0.4449812,0.57701653
0.09402291,0.80328053
0.7206568,0.39397582
0.57993454,0.6901792
0.10120067,0.4473682
0.5733773,0.041171852
0.21806864,0.35209438
0.8084024,0.31381342
0.5427393,0.36354497
0.732923,0.62124753
0.2725847,0.4352095
0.039736703,0.07802672
0.94160473,0.65641415
0.89724606,0.84009176
0.545744,0.684726
0.93707675,0.2956902
0.5134639,0.31103837
0.6235846,0.042402923
0.6547848,0.83133626
0.77979195,0.059661668
0.60559464,0.12375035
0.46212807,0.5681563
0.11188965,0.94813067
0.18147515,0.46516788
0.36840695,0.36231935
0.1093151,0.24642509
0.40451348,0.9291901
0.59718657,0.13128464
0.27044767,0.458377
0.11033904,0.30297858
0.5991485,0.06706817
0.5138772,0.7855772
0.8539248,0.20228
0.3526944,0.7758767
0.8673108,0.5260987
0.48370242,0.79168695
0.16007335,0.99928033
0.93080115,0.4057498
0.15682814,0.260072
0.4959061,0.16358942
0.26355672,0.07929153
0.17308018,0.98912334
0.5061946,0.19905539
0.79506844,0.81000376
0.41171047,0.3492209
0.9880314,0.6428908
0.99392474,0.006541416
0.26979885,0.82162654
0.5929191,0.3924568
0.9891992,0.112377435
0.27363098,0.61202246
0.27336818,0.54971665
0.28596717,0.39787254
0.03438699,0.13246663
1.022477,0.88341165
0.87776744,0.3906076
0.43181118,0.54467446
0.22928086,0.735053
0.88612926,0.3150891
0.8435169,0.83657795
1.0572414,0.5686234
0.5297447,0.11326009
0.28621578,0.511117
0.5781131,0.2482649
0.29551858,0.38499177
0.3852048,0.86383903
0.6382192,0.9552014
0.17695601,0.123025745
0.7487103,0.23507386
0.64893794,0.9869525
0.31020787,0.54912114
0.4737787,0.7188145
0.62659216,0.30145207
0.5629444,0.9650073
0.8245397,0.9735814
0.08965068,0.11343379
1.0596513,0.87415016
0.54153883,0.8542536
0.6828572,0.77978694
0.748706,0.41193637
1.029037,0.3578369
0.060454477,0.2861601
0.67106676,0.016704068
0.039785866,0.47815913
0.6756149,0.8128874
0.6867024,0.26078045
0.7410124,0.17914428
0.04653197,0.2419792
0.39774257,-0.0007787128
1.0182256,0.94755423
0.5515511,0.5944876
0.44855925,0.06540612
0.99116987,0.74250525
0.61941,0.3354366
0.62899685,0.48015562
0.30962706,0.8305209
0.25723276,0.42564467
0.31517157,0.64325976
0.39157698,0.058511265
0.9321757,0.21853322
0.805039,0.42027387
0.9765328,0.46366003
0.12912789,0.7935732
0.23478131,0.18026498
0.74420774,0.941519
0.25378972,0.88771695
0.4092844,0.78081095
0.13997082,0.28696078
1.0840154,0.97563833
0.24365717,0.9867574
0.6804147,0.56172734
0.96027195,0.8770141
0.7640719,0.89637005
0.53727627,0.23592466
0.9570065,0.99314463
0.603481,0.9321389
0.71985185,0.9576068
0.857876,0.6728318
0.75183964,0.96447575
0.15782261,0.39223582
0.77495056,0.8910151
0.6144044,0.25039092
0.5954408,0.80984527
0.37851727,0.7800667
0.6017236,0.77403975
0.89317733,0.18092597
0.9757086,0.3153952
0.31756777,0.8555225
0.57322097,0.09766247
0.13543281,0.3161674
0.7436759,0.3364624
0.9839351,0.13414976
1.0625443,0.79434234
0.76513004,0.7632081
0.6969863,0.27714205
0.19208871,0.9818797
0.2278246,0.48053187
0.30227146,0.2687838
0.41127768,0.5615642
0.6401528,0.34093067
0.5223668,0.4180773
0.14448832,0.68956405
0.53114027,0.30326256
0.64406025,0.96264774
0.7269933,0.17297585
0.2075886,0.8153773
0.4580521,0.5040617
0.33710992,0.64466965
0.85876,0.8880125
0.071274996,0.44702014
0.8360943,0.45231283
0.072540715,0.83660465
0.30435625,0.83050513
0.37545726,0.70296085
0.409331,0.5656249
0.58730555,0.9273493
0.055125613,0.668392
0.3281762,0.2531836
0.32533285,0.0782032
0.9366004,0.7375142
0.8509916,0.345633
0.98561853,0.5526594
0.55140465,0.3712867
0.08692172,0.38060442
0.8765202,0.11063261
0.7851657,0.7125009
0.28817374,0.39719778
0.98435414,0.14301392
0.5603434,0.4093523
0.5978666,0.60615927
0.8746763,0.204727
0.08403633,0.35277414
0.13808835,0.097118795
0.23199256,0.92744005
0.22619557,0.5692639
0.673874,0.1442289
0.6948272,0.88661355
0.3782132,0.9002575
0.6535958,0.8985956
0.34325358,0.11570346
0.47423527,0.18469669
0.094199,0.82450986
0.2364884,0.8093794
0.825073,0.3020053
0.84436274,0.019130116
1.0064673,0.31414393
0.86006206,0.7012903
0.5447285,0.02808354
0.8115936,0.57440144
0.3223643,0.8886041
0.61566025,0.3945567
0.8318769,0.61312985
0.10805195,0.8677231
0.06379378,0.23791558
0.6086124,0.13727167
0.809636,0.23996282
0.5418037,0.5164969
0.50904036,0.04912738
0.54238784,0.60259026
0.122807495,0.83878
0.45389006,0.6754519
0.6597611,0.62804866
0.7885202,0.29305324
0.6550339,0.47616225
0.64899284,0.968066
0.83413774,0.41697448
0.46212608,0.9376512
1.0867109,0.932422
0.31050837,0.07137123
0.9083281,0.04865863
0.59018666,0.25850078
0.17680638,0.7477616
0.1397675,0.60838526
0.7748746,0.41949478
0.13762873,0.25637612
0.13162087,0.07944829
0.56379247,0.8029622
