,0,1,2
664,0.68855476,0.7033082,0.33830476
665,0.72643507,0.56618303,0.8330702
666,-3.2888749,-2.8619385,-1.6407571
667,-0.29633245,0.15480848,-0.58054537
668,0.27187172,-0.07373294,0.40898553
669,0.8021956,0.7033082,1.0451125
670,-0.031170495,-0.5765241,0.40898553
671,0.42339283,-0.25656608,-0.29782227
672,0.1582309,0.3376416,0.90375096
673,-0.5614944,-0.6679406,-0.8632685
674,-0.372093,-0.48510748,-1.2873532
675,0.8021956,0.9775579,1.1157933
676,-1.7357833,-1.6278145,-1.8527994
677,-2.7206705,-2.2677305,-2.276884
678,-1.016058,-1.4906898,-1.2166724
679,-3.440396,-2.7705219,-1.4993955
680,0.95371675,0.7033082,0.90375096
681,1.1431181,1.6174738,1.1157933
682,-0.9402974,-0.89648205,-1.7114378
683,0.68855476,0.56618303,0.40898553
684,0.8021956,0.47476646,0.7623894
685,0.23399144,0.017683623,-0.58054537
686,1.2188786,1.9831401,1.3985164
687,-0.9024172,-0.34798265,-0.9339493
688,0.3476323,0.47476646,-0.08577993
689,-0.63725495,0.24622504,-1.0046301
690,0.72643507,0.52047473,0.97443175
691,-0.372093,0.017683623,-0.22714148
692,0.4991534,0.88614136,0.90375096
693,-0.78877634,-0.80506545,-0.015099149
694,0.95371675,0.24622504,0.97443175
695,-0.25845218,-0.3936909,-0.58054537
696,0.6506745,0.56618303,0.7623894
697,1.0294772,1.800307,1.2571548
698,0.5370337,-0.34798265,-0.08577993
699,1.1809984,0.79472476,1.1157933
700,0.5370337,0.79472476,0.40898553
701,0.3476323,0.47476646,0.33830476
702,0.76431537,0.9775579,0.33830476
703,0.120350614,0.47476646,-0.29782227
704,0.72643507,1.5717657,1.3278357
705,0.991597,1.6174738,1.1864741
706,0.6127942,0.29193333,0.90375096
707,0.006709783,0.20051676,-0.43918383
708,1.0294772,1.800307,0.90375096
709,-0.29633245,-1.3992732,0.05558163
710,-0.5614944,-0.07373294,-0.9339493
711,-0.33421272,-0.48510748,0.26762396
712,0.120350614,0.20051676,0.1969432
713,1.1431181,0.24622504,0.8330702
714,-0.372093,-0.2108578,-0.43918383
715,0.68855476,0.84043306,0.4796663
716,1.0673575,0.93184966,1.3278357
717,0.120350614,0.20051676,0.6917086
718,0.04459006,-0.2108578,-0.65122616
719,0.6506745,0.79472476,0.33830476
720,0.04459006,-0.6222323,0.05558163
721,0.19611117,0.42905816,0.33830476
722,0.6506745,-0.07373294,1.539878
723,0.6506745,0.3833499,0.97443175
724,-2.266107,-1.7649394,-1.6407571
725,-0.25845218,0.06339191,-0.29782227
726,-3.2509947,-2.6791053,-1.2166724
727,0.95371675,0.7033082,0.90375096
728,0.006709783,-0.119441226,-0.29782227
729,-0.1826916,-0.02802466,0.7623894
730,0.5370337,1.0232662,1.0451125
731,0.6127942,0.9775579,0.26762396
732,0.23399144,1.2060994,0.97443175
733,0.23399144,-0.6679406,-0.015099149
734,1.0294772,1.3432242,1.0451125
735,1.1431181,1.2060994,1.1157933
736,-1.0918186,-0.89648205,-1.0753108
737,-0.5236141,-0.7136489,-0.58054537
738,-1.5085016,-1.7649394,-0.7925877
739,0.68855476,0.47476646,0.90375096
740,-0.1826916,-0.02802466,-0.7925877
741,0.08247034,0.7490165,0.4796663
742,-1.7736635,-1.4906898,-1.4993955
743,0.72643507,0.6575999,1.1864741
744,-0.5614944,-0.85077375,0.05558163
745,0.38551256,-0.119441226,0.33830476
746,-3.0994732,-2.81623,-2.842331
747,-0.59937465,-0.80506545,-0.8632685
748,0.76431537,0.7490165,0.4796663
749,0.8021956,0.20051676,0.40898553
750,0.72643507,-0.07373294,0.40898553
751,0.68855476,0.56618303,0.7623894
752,0.3476323,0.6118916,-0.1564607
753,0.4612731,0.3833499,0.8330702
754,0.6506745,0.20051676,0.8330702
755,1.1431181,-0.02802466,0.4796663
756,0.76431537,0.15480848,0.90375096
757,0.991597,0.56618303,0.4796663
758,-0.44785357,0.10910019,-0.8632685
759,-0.75089604,-0.7136489,-0.22714148
760,0.8021956,1.6631821,0.7623894
761,-0.22057189,0.3833499,0.6917086
762,0.006709783,0.15480848,-0.08577993
763,0.120350614,-0.4393992,-0.08577993
764,0.72643507,-0.3936909,0.12626241
765,-0.1826916,0.15480848,0.05558163
766,-3.705558,-3.1818962,-2.9130116
767,-2.6449099,-1.856356,-1.3580339
768,-0.5614944,-0.3936909,-0.36850303
769,-0.33421272,-0.6679406,0.33830476
770,-0.33421272,-0.16514951,0.40898553
771,-0.9402974,-0.6222323,-1.6407571
772,0.87795615,-0.07373294,0.40898553
773,1.1052378,0.79472476,0.7623894
774,0.5370337,0.15480848,0.6917086
775,-0.48573384,-0.3936909,-1.1459916
776,0.6127942,0.52047473,1.3278357
777,-2.796431,-2.4048555,-1.7821187
778,-0.29633245,-1.1707318,0.1969432
779,1.1431181,1.1146828,1.1157933
780,0.76431537,1.0689745,1.0451125
781,-2.5691495,-2.4048555,-1.7821187
782,1.0294772,0.6118916,0.90375096
783,0.4991534,0.47476646,-0.5098646
784,0.04459006,0.15480848,-0.36850303
785,-0.29633245,-0.6222323,-0.7925877
786,0.91583645,1.7545987,1.1157933
787,0.991597,0.7490165,1.0451125
788,-2.6827903,-2.4048555,-2.1355226
789,-0.63725495,-0.80506545,-1.0753108
790,0.5370337,0.88614136,0.8330702
791,0.3476323,1.0232662,1.1157933
792,0.23399144,-0.2108578,-0.29782227
793,0.8400759,1.2518076,0.6210279
794,-0.29633245,-0.07373294,-1.2166724
795,-2.114586,-1.856356,-1.9234802
796,0.87795615,0.7490165,0.90375096
797,1.2188786,1.4346408,1.2571548
798,-0.59937465,-0.48510748,-1.3580339
799,0.27187172,-0.30227435,0.97443175
800,0.4991534,0.84043306,0.5503471
801,1.0294772,-0.30227435,1.1157933
802,0.4991534,0.24622504,0.90375096
803,-2.796431,-2.7248135,-2.6302886
804,0.08247034,0.15480848,0.05558163
805,0.91583645,1.0232662,1.1864741
806,-1.0918186,-0.7593572,-0.58054537
807,-1.28122,-3.0904796,-1.1459916
808,0.5370337,0.56618303,0.5503471
809,0.23399144,0.06339191,-0.22714148
810,0.72643507,1.4803491,0.90375096
811,-0.14481133,-0.16514951,-0.015099149
812,0.76431537,0.06339191,0.6210279
813,-0.22057189,0.42905816,-0.015099149
814,0.6127942,-0.34798265,0.12626241
815,0.120350614,0.6118916,0.7623894
816,0.991597,0.6575999,0.12626241
817,-0.031170495,0.7490165,0.12626241
818,-1.3948607,-1.0336069,-1.0046301
819,-1.697903,-1.4449815,-2.347565
820,0.76431537,1.8917236,1.0451125
821,0.006709783,0.3376416,0.26762396
822,0.8021956,0.6118916,0.6210279
823,-0.63725495,0.06339191,-0.8632685
824,0.30975202,0.15480848,0.6210279
825,0.42339283,1.4346408,0.6917086
826,0.8021956,1.0232662,0.33830476
827,-2.796431,-2.5419805,-2.9836924
828,1.1431181,0.7490165,1.2571548
829,-0.7130158,-0.94219035,-0.43918383
830,-3.6676776,-3.0904796,-2.9836924
831,0.68855476,-0.07373294,0.4796663
832,1.0673575,0.6118916,0.26762396
833,-0.40997326,-0.4393992,-1.0046301
834,-0.069050774,0.6118916,-0.22714148
835,0.4612731,-0.02802466,0.26762396
836,0.42339283,0.79472476,-0.08577993
837,1.1052378,0.56618303,0.1969432
838,-1.2433397,-2.2220223,-1.9234802
839,1.0673575,1.0689745,0.4796663
840,0.6506745,1.3432242,0.6917086
841,0.3476323,0.56618303,0.40898553
842,-0.48573384,-0.25656608,-1.1459916
843,0.04459006,0.93184966,-0.65122616
844,0.72643507,0.47476646,-0.015099149
845,-0.9402974,-0.94219035,-0.22714148
846,0.72643507,0.6575999,0.8330702
847,-0.1826916,-0.34798265,-0.1564607
848,0.91583645,0.56618303,0.4796663
849,0.42339283,0.84043306,-0.1564607
850,0.76431537,0.93184966,0.6210279
851,0.68855476,0.9775579,0.90375096
852,0.08247034,0.9775579,-0.08577993
853,0.5370337,0.10910019,0.26762396
854,0.4612731,1.0232662,0.8330702
855,0.42339283,-0.48510748,0.5503471
856,-1.9630649,-1.4906898,-2.1355226
857,0.08247034,-0.16514951,0.05558163
858,0.8400759,0.52047473,0.4796663
859,-2.6827903,-2.3591473,-3.125054
860,-1.0539383,-1.536398,-1.9234802
861,-1.2433397,-0.7136489,-0.29782227
862,0.68855476,-0.5765241,0.26762396
863,-0.63725495,-0.7593572,-1.2166724
864,0.991597,1.800307,1.3278357
865,0.1582309,0.15480848,-0.43918383
866,0.991597,1.1146828,0.6210279
867,0.8400759,0.3833499,0.97443175
868,-2.0388255,-2.039189,-1.994161
869,0.120350614,0.29193333,-0.015099149
870,0.19611117,1.4346408,0.7623894
871,0.8400759,0.42905816,0.8330702
872,0.120350614,0.24622504,0.26762396
873,0.5370337,0.47476646,0.05558163
874,-1.7357833,-1.2621483,-1.1459916
875,-3.5919173,-3.4104376,-2.842331
876,-0.59937465,-0.16514951,-2.6302886
877,0.91583645,1.2060994,0.6210279
878,0.4991534,0.3833499,0.7623894
879,0.68855476,0.24622504,0.05558163
880,0.4612731,0.15480848,1.0451125
881,0.91583645,0.29193333,0.7623894
882,-0.1826916,0.10910019,-0.29782227
883,0.574914,-0.5765241,0.26762396
884,-1.0539383,-0.7593572,-0.36850303
885,0.76431537,0.6575999,0.8330702
886,0.991597,-1.3078566,-0.65122616
887,-0.75089604,-0.7136489,-1.5700763
888,0.6506745,-1.4906898,-0.7925877
889,1.0673575,0.20051676,1.1157933
890,-0.25845218,-0.3936909,0.12626241
891,0.23399144,0.42905816,0.33830476
892,-4.0464807,-3.776104,-2.9836924
893,-1.697903,-0.85077375,-0.015099149
894,0.91583645,0.42905816,0.7623894
895,-0.75089604,-1.0336069,-0.22714148
896,0.006709783,-1.0336069,-0.29782227
897,0.6127942,0.7033082,0.33830476
898,0.19611117,1.0689745,0.5503471
899,-0.78877634,-1.3535649,-0.1564607
900,-1.28122,-0.80506545,-1.8527994
901,0.91583645,0.79472476,0.90375096
902,0.8021956,0.6118916,1.0451125
903,0.08247034,0.47476646,0.6210279
904,-0.031170495,-0.5308158,0.33830476
905,0.574914,0.3376416,0.6917086
906,0.120350614,0.3833499,0.5503471
907,-0.22057189,0.24622504,0.6210279
908,0.72643507,0.7033082,0.7623894
909,-0.8645369,-0.7136489,0.1969432
910,1.0294772,2.0745568,1.1157933
911,-3.3267553,-2.81623,-2.276884
912,0.38551256,0.52047473,0.12626241
913,0.6506745,0.15480848,1.1157933
914,0.1582309,0.24622504,-0.29782227
915,0.19611117,-0.89648205,0.33830476
916,0.91583645,1.1603911,1.1864741
917,0.4991534,0.29193333,0.7623894
918,-2.9100718,-2.450564,-2.6302886
919,-0.75089604,-0.2108578,-1.2873532
920,-0.5236141,0.3833499,-0.22714148
921,0.27187172,0.15480848,0.6917086
922,0.574914,1.1603911,0.97443175
923,0.8400759,1.800307,1.1157933
924,-0.29633245,-0.80506545,0.1969432
925,0.87795615,0.7490165,0.40898553
926,0.04459006,-0.5765241,0.1969432
927,0.30975202,0.79472476,0.05558163
928,-0.44785357,-0.48510748,-1.0753108
929,-1.432741,-0.85077375,-0.8632685
930,0.6506745,1.0689745,0.7623894
931,-0.031170495,0.56618303,-0.22714148
932,0.23399144,-0.2108578,0.8330702
933,0.6506745,1.0232662,-0.1564607
934,0.120350614,0.42905816,-0.22714148
935,0.6127942,-0.25656608,-0.29782227
936,0.23399144,0.06339191,-0.58054537
937,0.42339283,0.6575999,-0.22714148
938,-0.29633245,-0.25656608,-0.7925877
939,0.72643507,1.3889325,0.7623894
940,0.574914,0.52047473,0.33830476
941,-0.069050774,0.42905816,-0.08577993
942,0.1582309,-0.119441226,-0.1564607
943,0.4612731,-0.07373294,0.8330702
944,0.1582309,0.29193333,0.05558163
945,0.120350614,-0.6679406,-0.015099149
946,0.30975202,0.7033082,0.1969432
947,0.8021956,0.7033082,0.8330702
948,-1.28122,-0.30227435,0.12626241
949,1.3325195,1.7088904,1.1157933
950,-0.10693105,-0.94219035,0.5503471
951,-0.8645369,-0.6679406,-1.4287148
952,0.4612731,0.29193333,0.6917086
953,0.6127942,0.56618303,0.40898553
954,-1.0918186,-0.4393992,-1.7114378
955,0.68855476,0.24622504,0.7623894
956,-1.4706213,-0.80506545,-0.1564607
957,0.4991534,-0.48510748,0.97443175
958,-0.8645369,-0.25656608,-0.43918383
959,-0.25845218,-0.34798265,-0.015099149
960,-3.2888749,-2.999063,-3.2664156
961,0.04459006,-0.119441226,0.6917086
962,-0.5236141,-0.5765241,-0.1564607
963,0.08247034,0.29193333,0.12626241
964,-1.697903,-1.9477725,-1.1459916
965,-1.7736635,-1.1250235,-1.0753108
966,0.8021956,1.5717657,0.6917086
967,0.08247034,-0.6222323,0.1969432
968,0.6127942,0.56618303,0.12626241
969,0.8400759,0.7033082,1.7519203
970,0.3476323,-0.07373294,0.5503471
971,0.1582309,0.017683623,-0.43918383
972,0.87795615,0.79472476,0.8330702
973,-0.25845218,-0.7136489,0.6917086
974,0.574914,0.3833499,1.3278357
975,-0.59937465,-0.6222323,0.05558163
976,0.91583645,0.7033082,1.3278357
977,0.5370337,0.52047473,0.33830476
978,0.6506745,0.88614136,0.6917086
979,0.6127942,0.47476646,0.97443175
980,0.8021956,1.1146828,0.40898553
981,0.6127942,0.9775579,1.0451125
982,0.8400759,0.3833499,0.5503471
983,-0.75089604,-0.80506545,-0.58054537
984,0.6506745,0.6575999,1.1864741
985,0.08247034,-0.3936909,-0.43918383
986,0.8021956,0.88614136,1.1864741
987,-1.5085016,-1.3992732,-0.65122616
988,-0.25845218,-0.25656608,-0.7925877
989,0.8400759,0.52047473,0.8330702
990,0.1582309,-0.2108578,0.6917086
991,-0.372093,-0.119441226,-0.72190696
992,0.04459006,0.017683623,-0.36850303
993,1.2946392,1.800307,1.4691972
994,0.006709783,-0.25656608,0.1969432
995,-0.7130158,-0.6679406,-0.7925877
996,0.23399144,0.3833499,0.6210279
997,-1.546382,-1.0336069,-1.5700763
998,-0.75089604,-0.25656608,-1.4993955
999,0.120350614,0.017683623,0.5503471
1000,0.87795615,1.0689745,1.539878
1001,1.1052378,1.0232662,0.90375096
1002,0.30975202,0.47476646,0.1969432
1003,0.42339283,0.47476646,0.33830476
1004,0.3476323,0.3376416,0.40898553
1005,0.72643507,0.88614136,-0.015099149
1006,0.95371675,0.24622504,0.97443175
1007,0.4612731,0.3376416,0.5503471
1008,0.72643507,1.2060994,0.97443175
1009,-0.9402974,-0.5308158,-0.65122616
1010,0.72643507,0.9775579,0.6917086
1011,0.04459006,0.06339191,-0.5098646
1012,-0.40997326,0.20051676,-1.2873532
1013,-0.75089604,-0.80506545,-0.8632685
1014,0.8400759,2.2116816,0.7623894
1015,0.76431537,-0.30227435,0.26762396
1016,0.42339283,0.93184966,0.8330702
1017,0.23399144,-0.2108578,0.8330702
1018,0.72643507,0.52047473,0.26762396
1019,-0.48573384,-0.25656608,0.33830476
1020,0.4991534,1.1146828,0.6210279
1021,0.08247034,-0.02802466,0.7623894
1022,0.5370337,0.20051676,-0.015099149
1023,-0.1826916,0.15480848,0.33830476
1024,0.4612731,0.7033082,0.1969432
1025,0.91583645,0.3376416,0.6210279
1026,-0.7130158,-0.3936909,-1.2166724
1027,0.68855476,1.0689745,0.90375096
1028,-0.10693105,-0.4393992,-0.72190696
1029,0.95371675,1.0232662,0.6917086
1030,0.38551256,0.10910019,-0.1564607
1031,0.72643507,0.93184966,0.97443175
1032,0.76431537,-0.30227435,0.7623894
1033,0.3476323,0.7033082,-0.1564607
1034,-1.8494241,-1.6735228,-2.347565
1035,0.27187172,0.24622504,1.1157933
1036,-0.59937465,-0.7136489,-0.5098646
1037,0.04459006,0.15480848,-0.5098646
1038,0.8021956,0.9775579,0.8330702
1039,1.0673575,1.4346408,1.1864741
1040,0.6506745,0.06339191,0.4796663
1041,0.4612731,0.52047473,-0.1564607
1042,0.5370337,1.1146828,0.97443175
1043,0.8021956,0.56618303,0.40898553
1044,-0.9781777,-0.7593572,-1.7114378
1045,0.87795615,2.0745568,0.90375096
1046,-0.63725495,-0.30227435,-0.43918383
1047,0.4612731,-0.119441226,0.90375096
1048,0.8021956,0.15480848,0.26762396
1049,0.1582309,-0.25656608,-0.08577993
1050,0.38551256,0.56618303,0.05558163
1051,0.04459006,0.017683623,0.1969432
1052,-1.016058,-0.6222323,-0.22714148
1053,0.19611117,0.3376416,0.7623894
1054,0.3476323,0.29193333,0.26762396
1055,-0.372093,-0.94219035,0.40898553
1056,0.23399144,0.93184966,-0.22714148
1057,0.4612731,-0.48510748,-0.9339493
1058,0.08247034,-0.5308158,-0.015099149
1059,0.574914,0.52047473,0.33830476
1060,0.3476323,0.47476646,-0.015099149
1061,-2.0388255,-3.2276044,-2.77165
1062,0.8400759,0.84043306,0.40898553
1063,-3.7813187,-3.2276044,-2.9836924
1064,-0.48573384,0.20051676,-0.5098646
1065,0.4612731,1.0232662,1.3985164
1066,-0.10693105,-0.02802466,-0.9339493
1067,0.30975202,-0.02802466,-0.015099149
1068,0.68855476,0.93184966,0.8330702
1069,-0.48573384,-0.16514951,-1.0753108
1070,0.95371675,-0.80506545,0.5503471
1071,0.72643507,0.15480848,0.6917086
1072,0.19611117,-0.25656608,-0.58054537
1073,-0.59937465,-0.25656608,-0.72190696
1074,-0.031170495,0.6118916,0.1969432
1075,0.6127942,0.3833499,0.7623894
1076,0.23399144,0.06339191,-0.65122616
1077,0.5370337,0.29193333,1.1157933
1078,0.68855476,0.6118916,0.33830476
1079,1.2188786,1.5717657,1.2571548
1080,-3.5161567,-3.0904796,-3.0543733
1081,-0.29633245,-0.3936909,-0.29782227
1082,0.04459006,-0.25656608,0.4796663
1083,-2.0767057,-1.5821062,-3.9732232
1084,0.38551256,0.20051676,0.33830476
1085,1.1431181,1.3432242,0.6210279
1086,-0.5236141,-0.5308158,-0.36850303
1087,0.006709783,0.06339191,-0.22714148
1088,0.6506745,0.6118916,0.6210279
1089,0.1582309,-0.48510748,0.12626241
1090,0.3476323,0.3833499,-0.1564607
1091,-0.59937465,-0.16514951,-0.43918383
1092,0.87795615,1.2518076,0.40898553
1093,0.23399144,-0.6679406,-0.29782227
1094,-0.9402974,-0.7593572,-0.72190696
1095,0.6506745,-0.3936909,0.6210279
1096,0.72643507,0.42905816,1.1157933
1097,-0.7130158,-0.34798265,-1.3580339
1098,-0.40997326,-0.25656608,-0.43918383
1099,-1.8494241,-1.536398,-2.77165
1100,0.95371675,0.20051676,0.6210279
1101,0.04459006,-0.07373294,0.1969432
1102,-0.031170495,-0.34798265,-0.1564607
1103,-0.1826916,-0.30227435,-1.0046301
1104,-1.432741,-0.94219035,-0.36850303
1105,1.1809984,1.8460153,1.2571548
1106,0.3476323,0.3833499,0.6917086
1107,0.6127942,0.47476646,0.8330702
1108,0.991597,1.8460153,0.97443175
1109,0.23399144,0.20051676,0.12626241
1110,-0.22057189,-0.25656608,0.1969432
1111,0.8400759,0.79472476,0.97443175
1112,0.4612731,-0.30227435,1.0451125
1113,0.72643507,0.56618303,1.1864741
1114,0.6506745,0.24622504,0.7623894
1115,-0.5614944,-0.2108578,-1.1459916
1116,0.95371675,0.7490165,0.8330702
1117,-0.1826916,-0.25656608,-0.5098646
1118,0.1582309,-0.119441226,-0.1564607
1119,0.91583645,2.120265,1.0451125
1120,0.1582309,0.29193333,1.3278357
1121,-0.031170495,-0.3936909,0.1969432
1122,-0.372093,-0.89648205,-0.29782227
1123,-0.372093,-0.2108578,-0.08577993
1124,-0.14481133,0.06339191,0.12626241
1125,0.72643507,0.3833499,0.5503471
1126,0.72643507,0.47476646,1.0451125
1127,-0.9781777,-1.3535649,-0.5098646
1128,1.2946392,1.3432242,1.1157933
1129,0.91583645,1.0232662,1.1157933
1130,0.574914,0.6575999,0.8330702
1131,0.8400759,0.42905816,0.4796663
1132,0.8400759,-0.2108578,0.6917086
1133,-0.59937465,-1.1250235,-0.36850303
1134,-0.33421272,-0.2108578,-0.8632685
1135,0.04459006,0.10910019,0.05558163
1136,0.120350614,0.84043306,-0.22714148
1137,-0.9024172,-0.2108578,-1.2873532
1138,-2.228227,-1.856356,-1.7821187
1139,0.38551256,0.3833499,0.05558163
1140,-0.5614944,-0.25656608,-1.0046301
1141,0.95371675,-0.2108578,0.26762396
1142,0.574914,1.2518076,0.5503471
1143,0.120350614,0.79472476,0.6210279
1144,0.4991534,-0.4393992,0.40898553
1145,-0.59937465,-0.30227435,-0.29782227
1146,-0.63725495,-0.7136489,-0.08577993
1147,-2.0767057,-1.9934808,-1.5700763
1148,0.76431537,0.84043306,1.0451125
1149,0.23399144,0.06339191,0.4796663
1150,-3.7434382,-3.5018542,-3.2664156
1151,-0.1826916,0.10910019,0.05558163
1152,0.4612731,0.6575999,0.8330702
1153,0.19611117,0.3833499,0.6210279
1154,0.04459006,0.52047473,-0.015099149
1155,1.1052378,0.9775579,1.1864741
1156,-0.069050774,0.15480848,-0.015099149
1157,0.6506745,0.20051676,0.40898553
1158,0.4991534,0.6118916,0.33830476
1159,-0.78877634,-0.9878986,-1.1459916
1160,0.38551256,0.79472476,0.90375096
1161,0.6127942,0.88614136,0.5503471
1162,-0.33421272,0.06339191,-0.7925877
1163,0.5370337,1.2518076,0.5503471
1164,-0.59937465,-0.2108578,-0.65122616
1165,-2.266107,-1.2621483,-0.65122616
1166,0.574914,1.6631821,0.6210279
1167,0.8021956,0.42905816,1.1157933
1168,0.8400759,0.84043306,1.0451125
1169,-0.25845218,-0.34798265,-0.08577993
1170,-0.44785357,-0.30227435,0.12626241
1171,-0.031170495,-0.4393992,0.90375096
1172,0.87795615,1.9831401,1.2571548
1173,0.4991534,0.79472476,0.1969432
1174,-0.33421272,-0.48510748,0.40898553
1175,0.04459006,0.42905816,0.33830476
1176,0.1582309,0.3376416,0.05558163
1177,-0.29633245,-0.30227435,-0.36850303
1178,1.0673575,1.3889325,0.7623894
1179,0.120350614,0.20051676,1.0451125
1180,-1.0539383,-1.8106477,-1.4287148
1181,0.95371675,0.88614136,1.0451125
1182,0.6506745,-0.16514951,0.6917086
1183,-1.0918186,-0.7593572,-0.29782227
1184,0.95371675,1.4803491,1.1864741
1185,0.6506745,0.7490165,-0.22714148
1186,1.1809984,1.2975159,1.3278357
1187,0.38551256,1.0689745,0.05558163
1188,0.006709783,0.84043306,0.40898553
1189,-0.5236141,-0.3936909,0.5503471
1190,-0.40997326,0.3833499,0.6210279
1191,0.574914,0.42905816,0.05558163
1192,-2.1903467,-1.9477725,-2.347565
1193,0.6127942,0.47476646,0.6210279
1194,-1.7736635,-0.9878986,-0.8632685
1195,0.3476323,0.06339191,0.90375096
1196,0.68855476,-0.34798265,0.40898553
1197,0.38551256,0.3376416,0.6210279
1198,-1.8494241,-1.3992732,-1.8527994
1199,-0.14481133,0.15480848,0.05558163
1200,0.30975202,0.24622504,0.6917086
1201,0.8400759,1.0689745,0.40898553
1202,0.27187172,0.56618303,-0.43918383
1203,-0.29633245,-0.94219035,-1.4287148
1204,-3.705558,-2.9533548,-2.347565
1205,0.72643507,0.6575999,0.26762396
1206,0.574914,0.52047473,0.12626241
1207,-0.82665664,-0.4393992,-1.2166724
1208,0.3476323,0.24622504,0.6917086
1209,-0.14481133,0.10910019,-1.8527994
1210,0.3476323,-0.07373294,-0.43918383
1211,-0.48573384,-0.4393992,-0.9339493
1212,0.120350614,0.56618303,0.33830476
1213,-0.44785357,-0.25656608,-0.58054537
1214,0.38551256,0.52047473,0.6917086
1215,0.19611117,-0.6679406,-0.1564607
1216,0.8400759,0.84043306,0.6210279
1217,0.1582309,0.15480848,-0.015099149
1218,0.4991534,0.7490165,0.4796663
1219,1.0673575,1.0232662,1.2571548
1220,-1.9630649,-1.6278145,-1.9234802
1221,0.574914,0.3376416,0.05558163
1222,1.2188786,1.7088904,1.1157933
1223,0.23399144,0.47476646,0.12626241
1224,-1.28122,-1.9020643,-1.2166724
1225,0.76431537,0.15480848,0.5503471
1226,0.006709783,-0.07373294,0.12626241
1227,0.38551256,1.2060994,0.05558163
1228,0.3476323,0.6118916,-0.22714148
1229,-0.031170495,0.42905816,-0.015099149
1230,0.4991534,1.2518076,0.12626241
1231,-0.372093,-0.02802466,-0.1564607
1232,0.91583645,1.1603911,0.26762396
1233,1.2188786,1.4803491,0.90375096
1234,-3.5161567,-3.2276044,-3.1957347
1235,0.08247034,0.56618303,-0.22714148
1236,0.87795615,1.1146828,0.6917086
1237,-0.14481133,0.24622504,-0.58054537
1238,-1.5085016,-1.0793152,-0.58054537
1239,0.76431537,1.6174738,1.1157933
1240,0.91583645,0.9775579,1.0451125
1241,0.8021956,-1.3992732,-1.1459916
1242,-2.531269,-1.9477725,-1.9234802
1243,0.72643507,0.9775579,0.7623894
1244,0.120350614,-0.7136489,0.40898553
1245,0.87795615,0.7033082,0.8330702
1246,-0.1826916,0.29193333,-0.43918383
1247,-2.1903467,-1.856356,-1.5700763
1248,0.30975202,-0.48510748,0.05558163
1249,0.006709783,0.20051676,-0.29782227
1250,-0.44785357,-0.2108578,-0.1564607
1251,-3.3646355,-2.8619385,-2.7009692
1252,-3.9328396,-3.456146,-2.7009692
1253,0.76431537,-0.30227435,0.33830476
1254,0.95371675,1.1146828,1.3985164
1255,0.38551256,0.29193333,0.6210279
1256,0.68855476,-0.30227435,0.05558163
1257,1.2188786,-0.16514951,1.6105587
1258,0.8021956,0.7490165,0.5503471
1259,0.04459006,-0.3936909,0.7623894
1260,0.006709783,-0.16514951,-0.22714148
1261,0.6127942,0.3376416,-0.5098646
1262,0.23399144,0.017683623,0.6917086
1263,-0.1826916,-0.2108578,-1.4287148
1264,-0.40997326,-0.07373294,-1.1459916
1265,0.3476323,0.20051676,0.6210279
1266,0.23399144,0.79472476,0.5503471
1267,0.76431537,0.42905816,1.1157933
1268,0.27187172,0.3376416,0.97443175
1269,0.991597,0.79472476,0.97443175
1270,-0.33421272,0.47476646,0.40898553
1271,0.120350614,0.93184966,0.05558163
1272,1.1052378,0.7033082,0.5503471
1273,0.4991534,0.7490165,0.5503471
1274,0.23399144,-0.30227435,0.4796663
1275,0.4991534,0.93184966,0.8330702
1276,-3.2131145,-2.5876887,-2.5596077
1277,0.27187172,-0.3936909,0.05558163
1278,-0.10693105,-0.30227435,-0.1564607
1279,0.120350614,-0.25656608,0.33830476
1280,0.19611117,0.10910019,0.40898553
1281,-0.031170495,-1.2164401,-0.58054537
1282,-1.3948607,-0.85077375,-0.9339493
1283,0.6127942,-0.4393992,0.26762396
1284,-0.33421272,0.20051676,-0.5098646
1285,0.6127942,-0.4393992,0.40898553
1286,0.006709783,0.6118916,-0.08577993
1287,-0.9024172,-0.7136489,-1.7114378
1288,-0.59937465,-0.6222323,-0.08577993
1289,-1.3569806,-1.6278145,-1.0753108
1290,0.3476323,-0.2108578,0.7623894
1291,0.68855476,0.93184966,0.8330702
1292,0.006709783,-0.94219035,-0.72190696
1293,0.42339283,0.79472476,0.33830476
1294,-0.069050774,0.24622504,0.7623894
1295,0.76431537,0.3833499,0.33830476
1296,-0.7130158,-0.48510748,-1.3580339
1297,-3.6676776,-3.2276044,-3.125054
1298,0.27187172,0.56618303,0.26762396
1299,0.95371675,1.0232662,0.8330702
1300,0.991597,0.42905816,0.6210279
1301,0.991597,1.5260574,0.97443175
1302,0.3476323,0.84043306,0.6917086
1303,0.120350614,0.20051676,0.33830476
1304,0.68855476,-0.30227435,0.6210279
1305,0.23399144,0.3833499,0.7623894
1306,-0.069050774,0.20051676,-0.22714148
1307,0.6127942,-0.34798265,1.1157933
1308,-1.016058,-0.07373294,-1.5700763
1309,0.08247034,-0.02802466,-0.58054537
1310,-2.4555085,-2.0848975,-2.9130116
1311,1.0294772,0.42905816,1.1157933
1312,0.3476323,1.0232662,0.33830476
1313,0.5370337,-0.7136489,-0.65122616
