,0,1,2
2139,0.56078434,0.4509804,0.6392157
2140,0.53333336,0.38039216,0.5882353
2141,0.5803922,0.44705883,0.67058825
2142,0.5882353,0.44705883,0.6156863
2143,0.49019608,0.4509804,0.6039216
2144,0.5882353,0.44705883,0.61960787
2145,0.47843137,0.38431373,0.50980395
2146,0.3372549,0.25882354,0.48235294
2147,0.58431375,0.4627451,0.65882355
2148,0.67058825,0.49019608,0.6745098
2149,0.64705884,0.52156866,0.6392157
2150,0.60784316,0.5568628,0.64705884
2151,0.6509804,0.5058824,0.64705884
2152,0.61960787,0.49019608,0.62352943
2153,0.47058824,0.39215687,0.5882353
2154,0.57254905,0.41568628,0.6431373
2155,0.5137255,0.39215687,0.58431375
2156,0.6666667,0.5254902,0.69411767
2157,0.654902,0.5294118,0.6745098
2158,0.61960787,0.4745098,0.67058825
2159,0.654902,0.56078434,0.6862745
2160,0.49411765,0.38039216,0.5254902
2161,0.23529412,0.1882353,0.44313726
2162,0.654902,0.52156866,0.67058825
2163,0.6117647,0.44705883,0.63529414
2164,0.6039216,0.5294118,0.6431373
2165,0.6039216,0.4745098,0.6313726
2166,0.6745098,0.48235294,0.6745098
2167,0.6901961,0.59607846,0.69803923
2168,0.53333336,0.47843137,0.64705884
2169,0.5176471,0.38431373,0.6313726
2170,0.50980395,0.3882353,0.60784316
2171,0.6156863,0.47058824,0.67058825
2172,0.64705884,0.57254905,0.68235296
2173,0.4392157,0.33333334,0.5686275
2174,0.29411766,0.23921569,0.49803922
2175,0.64705884,0.4627451,0.69803923
2176,0.5529412,0.41960785,0.6156863
2177,0.654902,0.5411765,0.6745098
2178,0.6,0.47058824,0.6039216
2179,0.5882353,0.5686275,0.6392157
2180,0.5294118,0.40392157,0.6431373
2181,0.58431375,0.46666667,0.64705884
2182,0.31764707,0.3019608,0.5058824
2183,0.65882355,0.5411765,0.68235296
2184,0.6627451,0.47843137,0.6627451
2185,0.48235294,0.42352942,0.57254905
2186,0.6509804,0.5137255,0.65882355
2187,0.53333336,0.4,0.5568628
2188,0.42745098,0.36078432,0.59607846
2189,0.6509804,0.38431373,0.6313726
2190,0.654902,0.44705883,0.6431373
2191,0.38431373,0.3764706,0.5882353
2192,0.62352943,0.5254902,0.65882355
2193,0.27058825,0.23137255,0.5176471
2194,0.5568628,0.41960785,0.64705884
2195,0.68235296,0.53333336,0.6745098
2196,0.627451,0.4862745,0.67058825
2197,0.5568628,0.4509804,0.58431375
2198,0.57254905,0.47058824,0.59607846
2199,0.65882355,0.5176471,0.69411767
2200,0.5254902,0.47058824,0.627451
2201,0.64705884,0.61960787,0.69411767
2202,0.6392157,0.49411765,0.69411767
2203,0.5686275,0.5058824,0.67058825
2204,0.49019608,0.41568628,0.5882353
2205,0.31764707,0.23137255,0.49411765
2206,0.5372549,0.45882353,0.58431375
2207,0.64705884,0.5529412,0.6627451
2208,0.24705882,0.20392157,0.47843137
2209,0.6392157,0.4862745,0.654902
2210,0.4,0.32941177,0.5529412
2211,0.5176471,0.42352942,0.6117647
2212,0.5921569,0.43529412,0.6627451
2213,0.61960787,0.5137255,0.6509804
2214,0.58431375,0.5019608,0.6666667
2215,0.6431373,0.54901963,0.7019608
2216,0.61960787,0.47058824,0.6431373
2217,0.5294118,0.40392157,0.6
2218,0.6117647,0.45882353,0.6392157
2219,0.5882353,0.49803922,0.654902
2220,0.5137255,0.47843137,0.5803922
2221,0.6156863,0.3882353,0.6509804
2222,0.6627451,0.47843137,0.69803923
2223,0.33333334,0.30980393,0.5764706
2224,0.6039216,0.4392157,0.6313726
2225,0.6156863,0.44313726,0.6392157
2226,0.5921569,0.5058824,0.627451
2227,0.6509804,0.48235294,0.6784314
2228,0.5921569,0.47058824,0.64705884
2229,0.6666667,0.54509807,0.7058824
2230,0.59607846,0.43529412,0.6901961
2231,0.54901963,0.3647059,0.6117647
2232,0.5568628,0.4392157,0.6313726
2233,0.47843137,0.40784314,0.5686275
2234,0.30588236,0.28627452,0.5411765
2235,0.5686275,0.43529412,0.5647059
2236,0.627451,0.49803922,0.6745098
2237,0.4627451,0.34117648,0.50980395
2238,0.5803922,0.47058824,0.60784316
2239,0.5882353,0.47058824,0.6392157
2240,0.57254905,0.47843137,0.6745098
2241,0.5411765,0.48235294,0.6509804
2242,0.56078434,0.45882353,0.627451
2243,0.5686275,0.42352942,0.6431373
2244,0.5647059,0.40784314,0.6039216
2245,0.6901961,0.4862745,0.6666667
2246,0.5529412,0.3764706,0.6313726
2247,0.6156863,0.44705883,0.6627451
2248,0.5882353,0.47843137,0.62352943
2249,0.21960784,0.17254902,0.44705883
2250,0.5921569,0.3137255,0.5882353
2251,0.22745098,0.19607843,0.47058824
2252,0.52156866,0.41568628,0.627451
2253,0.5803922,0.44313726,0.6627451
2254,0.54509807,0.40392157,0.65882355
2255,0.5803922,0.4117647,0.6431373
2256,0.65882355,0.5372549,0.67058825
2257,0.6862745,0.5058824,0.6666667
2258,0.45882353,0.41568628,0.60784316
2259,0.4862745,0.39607844,0.627451
2260,0.5882353,0.4117647,0.67058825
2261,0.69803923,0.61960787,0.7137255
2262,0.654902,0.44705883,0.6627451
2263,0.5803922,0.4627451,0.627451
2264,0.5686275,0.44705883,0.67058825
2265,0.6431373,0.4862745,0.64705884
2266,0.6313726,0.47058824,0.6784314
2267,0.1882353,0.18431373,0.52156866
2268,0.5764706,0.44313726,0.6509804
2269,0.62352943,0.47058824,0.64705884
2270,0.5294118,0.43137255,0.5803922
2271,0.6,0.30980393,0.5882353
2272,0.5058824,0.46666667,0.61960787
2273,0.5882353,0.36862746,0.6156863
2274,0.654902,0.5254902,0.67058825
2275,0.7019608,0.5176471,0.6862745
2276,0.65882355,0.5294118,0.6745098
2277,0.22745098,0.22352941,0.5019608
2278,0.36862746,0.29803923,0.5372549
2279,0.49019608,0.45882353,0.6156863
2280,0.68235296,0.5411765,0.6901961
2281,0.5294118,0.4509804,0.6039216
2282,0.6784314,0.5647059,0.7058824
2283,0.63529414,0.52156866,0.6862745
2284,0.56078434,0.49803922,0.60784316
2285,0.5803922,0.4392157,0.63529414
2286,0.47058824,0.40392157,0.5647059
2287,0.67058825,0.39607844,0.61960787
2288,0.64705884,0.45490196,0.67058825
2289,0.53333336,0.46666667,0.6392157
2290,0.64705884,0.49411765,0.67058825
2291,0.47058824,0.4117647,0.61960787
2292,0.6,0.44705883,0.68235296
2293,0.45490196,0.36862746,0.6039216
2294,0.6666667,0.50980395,0.64705884
2295,0.6156863,0.49803922,0.6784314
2296,0.5529412,0.4745098,0.6431373
2297,0.58431375,0.45490196,0.6784314
2298,0.47843137,0.42745098,0.58431375
2299,0.6039216,0.49019608,0.63529414
2300,0.5176471,0.40784314,0.6
2301,0.43137255,0.32156864,0.58431375
2302,0.6745098,0.5686275,0.6745098
2303,0.6431373,0.53333336,0.68235296
2304,0.39607844,0.30980393,0.5019608
2305,0.654902,0.5803922,0.6784314
2306,0.6509804,0.57254905,0.6745098
2307,0.6039216,0.45882353,0.62352943
2308,0.60784316,0.4509804,0.6627451
2309,0.58431375,0.4392157,0.6392157
2310,0.5137255,0.40392157,0.627451
2311,0.6666667,0.5294118,0.69803923
2312,0.48235294,0.36078432,0.53333336
2313,0.5764706,0.41960785,0.67058825
2314,0.61960787,0.54509807,0.6784314
2315,0.6039216,0.4745098,0.6627451
2316,0.6156863,0.5294118,0.6666667
2317,0.5803922,0.49411765,0.65882355
2318,0.6392157,0.4392157,0.6627451
2319,0.54509807,0.41960785,0.60784316
2320,0.5647059,0.5137255,0.6
2321,0.6431373,0.49411765,0.7137255
2322,0.5058824,0.47843137,0.627451
2323,0.54901963,0.47058824,0.6117647
2324,0.67058825,0.48235294,0.68235296
2325,0.6313726,0.45490196,0.68235296
2326,0.5372549,0.4392157,0.6117647
2327,0.5647059,0.44705883,0.5882353
2328,0.5764706,0.47058824,0.60784316
2329,0.6392157,0.5254902,0.6627451
2330,0.5647059,0.45490196,0.60784316
2331,0.63529414,0.5176471,0.6431373
2332,0.5882353,0.4509804,0.6509804
2333,0.5686275,0.4509804,0.6627451
2334,0.47058824,0.38431373,0.6156863
2335,0.46666667,0.36078432,0.6117647
2336,0.58431375,0.4862745,0.67058825
2337,0.39607844,0.34901962,0.57254905
2338,0.5058824,0.3764706,0.60784316
2339,0.27450982,0.21568628,0.4862745
2340,0.56078434,0.48235294,0.60784316
2341,0.6392157,0.52156866,0.6745098
2342,0.63529414,0.5019608,0.6431373
2343,0.68235296,0.50980395,0.69411767
2344,0.6431373,0.5137255,0.6745098
2345,0.50980395,0.4117647,0.64705884
2346,0.58431375,0.47058824,0.654902
2347,0.59607846,0.47843137,0.6392157
2348,0.654902,0.5294118,0.68235296
2349,0.64705884,0.5372549,0.6745098
2350,0.64705884,0.5529412,0.67058825
2351,0.54509807,0.46666667,0.5882353
2352,0.40784314,0.32941177,0.57254905
2353,0.6509804,0.49019608,0.6509804
2354,0.6392157,0.46666667,0.62352943
2355,0.6862745,0.5058824,0.69803923
2356,0.6392157,0.4862745,0.68235296
2357,0.5058824,0.39215687,0.64705884
2358,0.7019608,0.5294118,0.69411767
2359,0.58431375,0.44705883,0.654902
2360,0.5411765,0.46666667,0.59607846
2361,0.6901961,0.5254902,0.7019608
2362,0.58431375,0.5019608,0.6784314
2363,0.6117647,0.4509804,0.69411767
2364,0.6666667,0.5058824,0.6862745
2365,0.69803923,0.54901963,0.7019608
2366,0.57254905,0.4862745,0.627451
2367,0.67058825,0.61960787,0.6862745
2368,0.39607844,0.33333334,0.5294118
2369,0.63529414,0.56078434,0.6392157
2370,0.49803922,0.39607844,0.61960787
2371,0.43529412,0.4392157,0.62352943
2372,0.24313726,0.22745098,0.53333336
2373,0.57254905,0.42745098,0.6509804
2374,0.6117647,0.45490196,0.6627451
2375,0.5137255,0.44705883,0.56078434
2376,0.6156863,0.46666667,0.627451
2377,0.6862745,0.50980395,0.6901961
2378,0.6509804,0.5176471,0.65882355
2379,0.32156864,0.27450982,0.49019608
2380,0.627451,0.52156866,0.69411767
2381,0.62352943,0.5058824,0.65882355
2382,0.43137255,0.29411766,0.5529412
2383,0.62352943,0.31764707,0.6431373
2384,0.26666668,0.20392157,0.42745098
2385,0.49803922,0.4627451,0.6117647
2386,0.57254905,0.4392157,0.6627451
2387,0.627451,0.5019608,0.6666667
2388,0.6039216,0.47058824,0.67058825
2389,0.6,0.5137255,0.6509804
2390,0.36862746,0.29411766,0.52156866
2391,0.5882353,0.45882353,0.6
2392,0.47843137,0.43137255,0.62352943
2393,0.57254905,0.49803922,0.64705884
2394,0.57254905,0.5529412,0.627451
2395,0.52156866,0.41568628,0.5647059
2396,0.627451,0.47843137,0.6313726
2397,0.5411765,0.45882353,0.60784316
2398,0.63529414,0.36862746,0.6392157
2399,0.6313726,0.4627451,0.6745098
2400,0.6745098,0.53333336,0.6745098
2401,0.5764706,0.4,0.6
2402,0.5882353,0.47058824,0.64705884
2403,0.5686275,0.47058824,0.654902
2404,0.29803923,0.22352941,0.4862745
2405,0.6431373,0.42745098,0.64705884
2406,0.54901963,0.3882353,0.6509804
2407,0.6392157,0.5372549,0.7019608
2408,0.35686275,0.28235295,0.5568628
2409,0.44313726,0.37254903,0.5686275
2410,0.654902,0.5372549,0.6431373
2411,0.7294118,0.60784316,0.7176471
2412,0.5647059,0.47058824,0.6392157
2413,0.3137255,0.2901961,0.54509807
2414,0.6156863,0.48235294,0.6509804
2415,0.3137255,0.21176471,0.44313726
2416,0.6745098,0.5254902,0.70980394
2417,0.6784314,0.5647059,0.68235296
2418,0.60784316,0.5019608,0.654902
2419,0.58431375,0.47843137,0.63529414
2420,0.5254902,0.47058824,0.6
2421,0.6666667,0.5568628,0.6666667
2422,0.6313726,0.46666667,0.6745098
2423,0.6117647,0.43137255,0.6901961
2424,0.6313726,0.45490196,0.6745098
2425,0.5529412,0.4392157,0.5764706
2426,0.5372549,0.39607844,0.63529414
2427,0.5686275,0.5294118,0.6784314
2428,0.46666667,0.38431373,0.54509807
2429,0.43529412,0.27450982,0.53333336
2430,0.654902,0.44705883,0.6627451
2431,0.33333334,0.27058825,0.54901963
2432,0.65882355,0.4392157,0.6313726
2433,0.54509807,0.3882353,0.6039216
2434,0.4509804,0.34509805,0.54509807
2435,0.43137255,0.34117648,0.58431375
2436,0.5058824,0.4,0.58431375
2437,0.60784316,0.56078434,0.627451
2438,0.5411765,0.44313726,0.68235296
2439,0.4392157,0.34117648,0.5803922
2440,0.5137255,0.36078432,0.6313726
2441,0.6509804,0.46666667,0.6627451
2442,0.627451,0.44313726,0.6784314
2443,0.5411765,0.43137255,0.6431373
2444,0.4627451,0.32156864,0.58431375
2445,0.5647059,0.5176471,0.6156863
2446,0.62352943,0.5176471,0.6313726
2447,0.61960787,0.48235294,0.6392157
2448,0.6784314,0.47058824,0.6784314
2449,0.54901963,0.44705883,0.65882355
2450,0.20392157,0.18431373,0.44313726
2451,0.6156863,0.4862745,0.654902
2452,0.5921569,0.5294118,0.654902
2453,0.53333336,0.43529412,0.6039216
2454,0.63529414,0.42745098,0.6627451
2455,0.5803922,0.4862745,0.58431375
2456,0.6509804,0.44313726,0.654902
2457,0.5647059,0.4117647,0.5921569
2458,0.6431373,0.52156866,0.6509804
2459,0.6745098,0.5294118,0.6784314
2460,0.7058824,0.5294118,0.69803923
2461,0.6431373,0.4745098,0.6509804
2462,0.54509807,0.4117647,0.61960787
2463,0.53333336,0.43529412,0.6156863
2464,0.56078434,0.45882353,0.63529414
2465,0.59607846,0.47843137,0.654902
2466,0.54901963,0.44705883,0.62352943
2467,0.5019608,0.3137255,0.64705884
2468,0.34509805,0.23921569,0.50980395
2469,0.5882353,0.39607844,0.64705884
2470,0.6156863,0.46666667,0.6666667
2471,0.63529414,0.5254902,0.627451
2472,0.6784314,0.56078434,0.69411767
2473,0.67058825,0.4509804,0.6666667
2474,0.5411765,0.45490196,0.6509804
2475,0.44705883,0.3372549,0.627451
2476,0.5882353,0.5058824,0.6627451
2477,0.16078432,0.13333334,0.39607844
2478,0.5764706,0.47843137,0.65882355
2479,0.3764706,0.28235295,0.5803922
2480,0.6666667,0.5882353,0.6862745
2481,0.64705884,0.5019608,0.7019608
2482,0.5686275,0.38039216,0.654902
2483,0.6627451,0.5137255,0.6784314
2484,0.52156866,0.39607844,0.6431373
2485,0.5137255,0.39215687,0.627451
2486,0.34117648,0.2627451,0.50980395
2487,0.65882355,0.49019608,0.6862745
2488,0.6627451,0.5294118,0.70980394
2489,0.6313726,0.40392157,0.6666667
2490,0.654902,0.5647059,0.6901961
2491,0.54901963,0.45490196,0.6
2492,0.5803922,0.4627451,0.63529414
2493,0.6509804,0.5529412,0.6784314
2494,0.6627451,0.45882353,0.65882355
2495,0.6784314,0.3882353,0.62352943
2496,0.627451,0.30588236,0.61960787
2497,0.6392157,0.43137255,0.6117647
2498,0.62352943,0.54509807,0.6666667
2499,0.5411765,0.39215687,0.61960787
2500,0.61960787,0.5019608,0.6627451
2501,0.5882353,0.46666667,0.68235296
2502,0.5803922,0.49019608,0.63529414
2503,0.44705883,0.39607844,0.5372549
2504,0.6431373,0.53333336,0.68235296
2505,0.49019608,0.40784314,0.58431375
2506,0.69411767,0.5568628,0.6901961
2507,0.6901961,0.61960787,0.6862745
2508,0.5411765,0.4509804,0.61960787
2509,0.6117647,0.38039216,0.6313726
2510,0.5372549,0.4745098,0.6313726
2511,0.53333336,0.49019608,0.6392157
2512,0.5686275,0.4392157,0.59607846
2513,0.64705884,0.49019608,0.6784314
2514,0.5254902,0.40392157,0.6313726
2515,0.54901963,0.45490196,0.5803922
2516,0.5764706,0.4745098,0.6117647
2517,0.43529412,0.3254902,0.5176471
2518,0.6156863,0.48235294,0.65882355
2519,0.36078432,0.28627452,0.5019608
2520,0.6627451,0.5921569,0.7058824
2521,0.6117647,0.48235294,0.67058825
2522,0.54901963,0.30980393,0.627451
2523,0.6392157,0.48235294,0.69803923
2524,0.61960787,0.5137255,0.6666667
2525,0.6039216,0.4509804,0.6627451
2526,0.69411767,0.5019608,0.67058825
2527,0.5058824,0.3764706,0.6509804
2528,0.57254905,0.2901961,0.5921569
2529,0.63529414,0.48235294,0.6627451
2530,0.6509804,0.6156863,0.6862745
2531,0.627451,0.49411765,0.67058825
2532,0.6313726,0.5176471,0.654902
2533,0.65882355,0.41568628,0.6431373
2534,0.6392157,0.5254902,0.68235296
2535,0.61960787,0.52156866,0.6666667
2536,0.5137255,0.46666667,0.5764706
2537,0.67058825,0.53333336,0.6862745
2538,0.60784316,0.5058824,0.62352943
2539,0.5529412,0.5019608,0.64705884
2540,0.6392157,0.39215687,0.6117647
2541,0.61960787,0.5019608,0.69803923
2542,0.5019608,0.2,0.5411765
2543,0.53333336,0.4117647,0.654902
2544,0.6039216,0.5176471,0.6313726
2545,0.59607846,0.49803922,0.69411767
2546,0.48235294,0.3764706,0.6039216
2547,0.48235294,0.40392157,0.57254905
2548,0.54901963,0.48235294,0.6117647
2549,0.6156863,0.45490196,0.6901961
2550,0.52156866,0.3372549,0.54901963
2551,0.5764706,0.45882353,0.62352943
2552,0.49019608,0.44705883,0.63529414
2553,0.5764706,0.49019608,0.6509804
2554,0.61960787,0.4509804,0.6901961
2555,0.6509804,0.5411765,0.6392157
2556,0.6156863,0.4745098,0.64705884
2557,0.53333336,0.47058824,0.6
2558,0.6392157,0.53333336,0.67058825
2559,0.59607846,0.41960785,0.61960787
2560,0.4862745,0.4,0.54509807
2561,0.54901963,0.46666667,0.5882353
2562,0.6627451,0.54901963,0.6745098
2563,0.6666667,0.52156866,0.6666667
2564,0.6784314,0.5294118,0.70980394
2565,0.5764706,0.5137255,0.62352943
2566,0.49803922,0.43137255,0.6039216
2567,0.6627451,0.49019608,0.67058825
2568,0.63529414,0.41960785,0.6313726
2569,0.6666667,0.50980395,0.6431373
2570,0.54901963,0.41960785,0.6117647
2571,0.59607846,0.43137255,0.63529414
2572,0.36862746,0.27058825,0.57254905
2573,0.5647059,0.40392157,0.6509804
2574,0.32941177,0.29411766,0.49411765
2575,0.6,0.47843137,0.654902
2576,0.654902,0.5803922,0.69411767
2577,0.5254902,0.47843137,0.59607846
2578,0.6862745,0.5176471,0.6901961
2579,0.6627451,0.50980395,0.6784314
2580,0.61960787,0.48235294,0.64705884
2581,0.6509804,0.5137255,0.7019608
2582,0.5019608,0.4392157,0.5882353
2583,0.6745098,0.5882353,0.6862745
2584,0.58431375,0.43137255,0.58431375
2585,0.5529412,0.46666667,0.6392157
2586,0.63529414,0.54509807,0.6509804
2587,0.5764706,0.41960785,0.61960787
2588,0.6,0.39215687,0.61960787
2589,0.67058825,0.5411765,0.72156864
2590,0.4745098,0.42352942,0.59607846
2591,0.64705884,0.58431375,0.65882355
2592,0.4627451,0.3647059,0.54509807
2593,0.63529414,0.49411765,0.64705884
2594,0.52156866,0.38431373,0.6431373
2595,0.18431373,0.16862746,0.4627451
2596,0.43529412,0.34509805,0.5882353
2597,0.38431373,0.3372549,0.50980395
2598,0.6392157,0.48235294,0.6745098
2599,0.6862745,0.627451,0.6901961
2600,0.5647059,0.47843137,0.61960787
2601,0.627451,0.4862745,0.654902
2602,0.5921569,0.45882353,0.6431373
2603,0.6156863,0.5254902,0.6431373
2604,0.62352943,0.45882353,0.65882355
2605,0.654902,0.54509807,0.6666667
2606,0.52156866,0.47058824,0.59607846
2607,0.6627451,0.5764706,0.6862745
2608,0.6862745,0.5921569,0.69803923
2609,0.6,0.5372549,0.6431373
2610,0.63529414,0.49803922,0.63529414
2611,0.6784314,0.60784316,0.7019608
2612,0.6431373,0.5764706,0.6666667
2613,0.6313726,0.52156866,0.654902
2614,0.61960787,0.49803922,0.6156863
2615,0.5647059,0.2627451,0.5529412
2616,0.68235296,0.50980395,0.68235296
2617,0.43529412,0.36862746,0.5294118
2618,0.5058824,0.38039216,0.63529414
2619,0.62352943,0.43137255,0.654902
2620,0.6431373,0.47843137,0.6784314
2621,0.65882355,0.53333336,0.6745098
2622,0.54509807,0.44705883,0.6
2623,0.6627451,0.47843137,0.6627451
2624,0.6156863,0.47843137,0.68235296
2625,0.63529414,0.5372549,0.6509804
2626,0.6862745,0.45490196,0.6784314
2627,0.50980395,0.42352942,0.5882353
2628,0.6156863,0.47843137,0.6313726
2629,0.67058825,0.54509807,0.69411767
2630,0.4117647,0.3372549,0.5686275
2631,0.3529412,0.2901961,0.46666667
2632,0.5921569,0.5137255,0.6313726
2633,0.6431373,0.49803922,0.6313726
2634,0.5764706,0.4117647,0.6392157
2635,0.65882355,0.5294118,0.69803923
2636,0.39215687,0.33333334,0.5686275
2637,0.46666667,0.38039216,0.5568628
2638,0.6509804,0.5137255,0.65882355
2639,0.61960787,0.50980395,0.6745098
2640,0.67058825,0.52156866,0.68235296
2641,0.5921569,0.49411765,0.6392157
2642,0.6313726,0.54901963,0.6745098
2643,0.4117647,0.3529412,0.5686275
2644,0.54509807,0.4862745,0.6313726
2645,0.6745098,0.47058824,0.6862745
2646,0.37254903,0.20392157,0.5137255
2647,0.6039216,0.45490196,0.68235296
2648,0.62352943,0.4627451,0.6784314
2649,0.6156863,0.35686275,0.6313726
2650,0.6313726,0.5019608,0.6627451
2651,0.43137255,0.34509805,0.6
2652,0.6156863,0.52156866,0.6392157
2653,0.6784314,0.49411765,0.7058824
2654,0.52156866,0.41960785,0.64705884
2655,0.3647059,0.34509805,0.5137255
2656,0.5411765,0.4509804,0.62352943
2657,0.4509804,0.3647059,0.60784316
2658,0.5686275,0.5058824,0.58431375
2659,0.24705882,0.21176471,0.45490196
2660,0.54509807,0.46666667,0.59607846
2661,0.50980395,0.3764706,0.6039216
2662,0.49411765,0.43137255,0.6156863
2663,0.5882353,0.47843137,0.63529414
2664,0.5686275,0.45490196,0.61960787
2665,0.63529414,0.49803922,0.6627451
2666,0.6431373,0.5176471,0.67058825
2667,0.48235294,0.40784314,0.56078434
2668,0.47843137,0.32156864,0.5921569
2669,0.5686275,0.4627451,0.61960787
2670,0.64705884,0.52156866,0.69803923
2671,0.6509804,0.56078434,0.654902
2672,0.61960787,0.4745098,0.70980394
2673,0.62352943,0.46666667,0.654902
2674,0.5372549,0.4509804,0.6
2675,0.62352943,0.5372549,0.67058825
2676,0.45882353,0.3764706,0.5529412
2677,0.43529412,0.33333334,0.5764706
2678,0.54901963,0.39215687,0.6117647
2679,0.5647059,0.5019608,0.6156863
2680,0.627451,0.4627451,0.6627451
2681,0.27450982,0.24313726,0.49411765
2682,0.28235295,0.25490198,0.48235294
2683,0.65882355,0.5568628,0.69803923
2684,0.6117647,0.5058824,0.64705884
2685,0.29411766,0.26666668,0.5254902
2686,0.6431373,0.4745098,0.65882355
2687,0.6,0.4862745,0.6
2688,0.5019608,0.41960785,0.54901963
2689,0.6509804,0.58431375,0.70980394
2690,0.4117647,0.35686275,0.5803922
2691,0.64705884,0.49019608,0.7176471
2692,0.5176471,0.36862746,0.6313726
2693,0.627451,0.5254902,0.64705884
2694,0.65882355,0.5686275,0.64705884
2695,0.62352943,0.4627451,0.654902
2696,0.45882353,0.34509805,0.5803922
2697,0.57254905,0.43529412,0.64705884
2698,0.6627451,0.53333336,0.69411767
2699,0.6784314,0.47058824,0.67058825
2700,0.6313726,0.5529412,0.65882355
2701,0.18431373,0.19215687,0.52156866
2702,0.6627451,0.5294118,0.67058825
2703,0.5137255,0.35686275,0.5764706
2704,0.5882353,0.50980395,0.6745098
2705,0.6431373,0.5058824,0.6666667
2706,0.64705884,0.48235294,0.6156863
2707,0.6784314,0.5568628,0.6862745
2708,0.60784316,0.44705883,0.6392157
2709,0.6,0.49411765,0.62352943
2710,0.627451,0.4745098,0.6745098
2711,0.3764706,0.3019608,0.57254905
2712,0.6313726,0.49803922,0.654902
2713,0.4509804,0.4,0.6509804
2714,0.5568628,0.47058824,0.6392157
2715,0.22352941,0.1764706,0.4745098
2716,0.56078434,0.39215687,0.5764706
2717,0.5411765,0.47058824,0.5882353
2718,0.6,0.45882353,0.60784316
2719,0.65882355,0.52156866,0.6862745
2720,0.6862745,0.56078434,0.6901961
2721,0.18431373,0.15686275,0.47058824
2722,0.5882353,0.38039216,0.61960787
2723,0.63529414,0.50980395,0.6862745
2724,0.5058824,0.43137255,0.627451
2725,0.64705884,0.56078434,0.6392157
2726,0.59607846,0.53333336,0.64705884
2727,0.6666667,0.4862745,0.6901961
2728,0.50980395,0.41568628,0.6156863
2729,0.61960787,0.5568628,0.65882355
2730,0.46666667,0.38039216,0.6156863
2731,0.6117647,0.49803922,0.63529414
2732,0.627451,0.41960785,0.654902
2733,0.65882355,0.53333336,0.7058824
2734,0.65882355,0.49803922,0.7019608
2735,0.6784314,0.5019608,0.654902
2736,0.627451,0.49803922,0.6745098
2737,0.67058825,0.5882353,0.69411767
2738,0.28235295,0.21176471,0.48235294
2739,0.62352943,0.5254902,0.6627451
2740,0.39607844,0.30980393,0.5411765
2741,0.5803922,0.41568628,0.60784316
2742,0.654902,0.5254902,0.6666667
2743,0.5019608,0.4,0.62352943
2744,0.5882353,0.43529412,0.67058825
2745,0.654902,0.54901963,0.654902
2746,0.57254905,0.5176471,0.61960787
2747,0.6,0.50980395,0.62352943
2748,0.6392157,0.50980395,0.65882355
2749,0.56078434,0.4509804,0.6431373
2750,0.44313726,0.34509805,0.5647059
2751,0.67058825,0.6,0.69411767
2752,0.6745098,0.627451,0.7019608
2753,0.57254905,0.4862745,0.6313726
2754,0.5176471,0.41568628,0.62352943
2755,0.68235296,0.5882353,0.7058824
2756,0.6509804,0.48235294,0.68235296
2757,0.5254902,0.42352942,0.5568628
2758,0.63529414,0.5176471,0.65882355
2759,0.63529414,0.50980395,0.6745098
2760,0.627451,0.5058824,0.68235296
2761,0.6039216,0.45882353,0.6431373
2762,0.6156863,0.4627451,0.65882355
2763,0.6313726,0.5294118,0.67058825
2764,0.5686275,0.5019608,0.654902
2765,0.6745098,0.63529414,0.6862745
2766,0.63529414,0.4745098,0.6431373
2767,0.69803923,0.5647059,0.69411767
2768,0.50980395,0.46666667,0.6156863
2769,0.54509807,0.42745098,0.6156863
2770,0.6117647,0.4,0.6784314
2771,0.5019608,0.3882353,0.5882353
2772,0.6901961,0.49019608,0.68235296
2773,0.5529412,0.45490196,0.59607846
2774,0.6745098,0.39215687,0.63529414
2775,0.54509807,0.4,0.6745098
2776,0.5254902,0.39607844,0.56078434
2777,0.6431373,0.59607846,0.67058825
2778,0.58431375,0.5058824,0.60784316
2779,0.53333336,0.4509804,0.627451
2780,0.6627451,0.49411765,0.6666667
2781,0.50980395,0.3764706,0.6
2782,0.5137255,0.4117647,0.5803922
2783,0.6509804,0.4509804,0.68235296
2784,0.6,0.43137255,0.6666667
2785,0.4117647,0.3529412,0.54901963
2786,0.59607846,0.42745098,0.6039216
2787,0.60784316,0.5019608,0.6431373
2788,0.5254902,0.41960785,0.5764706
2789,0.53333336,0.42745098,0.6666667
2790,0.654902,0.5411765,0.6745098
2791,0.61960787,0.49019608,0.64705884
2792,0.49803922,0.31764707,0.52156866
2793,0.6156863,0.54901963,0.6431373
2794,0.60784316,0.52156866,0.7019608
2795,0.57254905,0.5137255,0.62352943
2796,0.48235294,0.34117648,0.5647059
2797,0.6156863,0.5294118,0.654902
2798,0.6156863,0.5529412,0.627451
2799,0.627451,0.43529412,0.6392157
2800,0.6666667,0.61960787,0.69411767
2801,0.6392157,0.49803922,0.6784314
2802,0.6666667,0.52156866,0.65882355
2803,0.6509804,0.5764706,0.7019608
2804,0.28235295,0.25490198,0.52156866
2805,0.6509804,0.4862745,0.64705884
2806,0.6784314,0.5372549,0.68235296
2807,0.40784314,0.34901962,0.6039216
2808,0.36862746,0.2901961,0.4745098
2809,0.6627451,0.5137255,0.6313726
2810,0.64705884,0.45490196,0.65882355
2811,0.6313726,0.49803922,0.654902
